========================================
hono_B1_Frequencies_1_0.1.out
0.1 atm
T,P1->W1
1500.0,1.72678e-12
1600.0,1.42953e-12
1700.0,1.1907e-12
1800.0,9.97862e-13
1900.0,8.40654e-13
2000.0,7.12909e-13
2100.0,6.08764e-13
2200.0,5.23299e-13
2300.0,4.53027e-13
2400.0,3.93692e-13
2500.0,3.45329e-13
2600.0,3.03202e-13
2700.0,2.68293e-13
2800.0,2.38484e-13
2900.0,2.11496e-13
3000.0,1.86353e-13
========================================
hono_B4_Energy_1_34.9759.out
0.1 atm
T,P1->W1
200.0,3.14543e-12
210.0,2.77975e-12
220.0,2.463e-12
230.0,2.18936e-12
240.0,1.95238e-12
250.0,1.74571e-12
260.0,1.5658e-12
270.0,1.40824e-12
280.0,1.27013e-12
290.0,1.14842e-12
300.0,1.04112e-12
310.0,9.46439e-13
320.0,8.62418e-13
330.0,7.87239e-13
340.0,7.20464e-13
350.0,6.60867e-13
360.0,6.07252e-13
370.0,5.59099e-13
380.0,5.15722e-13
390.0,4.76629e-13
400.0,4.4118e-13
410.0,4.09205e-13
420.0,3.79959e-13
430.0,3.53386e-13
440.0,3.29262e-13
450.0,3.0713e-13
460.0,2.8691e-13
470.0,2.68392e-13
480.0,2.5122e-13
490.0,2.35506e-13
500.0,2.21058e-13
510.0,2.0778e-13
520.0,1.9544e-13
530.0,1.84e-13
540.0,1.7353e-13
550.0,1.6373e-13
560.0,1.54544e-13
570.0,1.46096e-13
580.0,1.3821e-13
590.0,1.30897e-13
600.0,1.24075e-13
610.0,1.17586e-13
620.0,1.11599e-13
630.0,1.06089e-13
640.0,1.00807e-13
650.0,9.58364e-14
660.0,9.12734e-14
670.0,8.68604e-14
680.0,8.27724e-14
690.0,7.88959e-14
700.0,7.53493e-14
800.0,4.85097e-14
900.0,3.25603e-14
1000.0,2.27999e-14
1100.0,1.63198e-14
1200.0,1.18894e-14
1300.0,8.9103e-15
1400.0,6.75024e-15
1500.0,5.30302e-15
1600.0,4.07338e-15
1700.0,3.22681e-15
1800.0,2.63325e-15
1900.0,2.13193e-15
2000.0,1.74381e-15
2100.0,1.44306e-15
2200.0,1.17662e-15
2300.0,1.01573e-15
2400.0,8.32458e-16
2500.0,7.28168e-16
2600.0,6.15518e-16
2700.0,5.38016e-16
2800.0,4.69935e-16
2900.0,4.06613e-16
3000.0,3.46907e-16
========================================
hono_B4_Energy_1_34.9759.out
0.2154 atm
T,P1->W1
200.0,5.00405e-12
210.0,4.47929e-12
220.0,4.01667e-12
230.0,3.61037e-12
240.0,3.2529e-12
250.0,2.93684e-12
260.0,2.65801e-12
270.0,2.41083e-12
280.0,2.1917e-12
290.0,1.99666e-12
300.0,1.82283e-12
310.0,1.66797e-12
320.0,1.52933e-12
330.0,1.40444e-12
340.0,1.29252e-12
350.0,1.19178e-12
360.0,1.10067e-12
370.0,1.01828e-12
380.0,9.43574e-13
390.0,8.75831e-13
400.0,8.14065e-13
410.0,7.57947e-13
420.0,7.06535e-13
430.0,6.59503e-13
440.0,6.16558e-13
450.0,5.76998e-13
460.0,5.40713e-13
470.0,5.07334e-13
480.0,4.76334e-13
490.0,4.47827e-13
500.0,4.21482e-13
510.0,3.97175e-13
520.0,3.74539e-13
530.0,3.53503e-13
540.0,3.34094e-13
550.0,3.15949e-13
560.0,2.98937e-13
570.0,2.83179e-13
580.0,2.6844e-13
590.0,2.54712e-13
600.0,2.41871e-13
610.0,2.29717e-13
620.0,2.18414e-13
630.0,2.07901e-13
640.0,1.97908e-13
650.0,1.88495e-13
660.0,1.79747e-13
670.0,1.71378e-13
680.0,1.63556e-13
690.0,1.56162e-13
700.0,1.49288e-13
800.0,9.72749e-14
900.0,6.60311e-14
1000.0,4.64708e-14
1100.0,3.35272e-14
1200.0,2.46501e-14
1300.0,1.85114e-14
1400.0,1.41327e-14
1500.0,1.10182e-14
1600.0,8.59509e-15
1700.0,6.79523e-15
1800.0,5.53663e-15
1900.0,4.4654e-15
2000.0,3.65795e-15
2100.0,3.04705e-15
2200.0,2.51256e-15
2300.0,2.14047e-15
2400.0,1.78146e-15
2500.0,1.55543e-15
2600.0,1.31964e-15
2700.0,1.15289e-15
2800.0,1.00741e-15
2900.0,8.72699e-16
3000.0,7.45558e-16
========================================
hono_B4_Energy_1_34.9759.out
0.4641 atm
T,P1->W1
200.0,7.54903e-12
210.0,6.85391e-12
220.0,6.22833e-12
230.0,5.66823e-12
240.0,5.16646e-12
250.0,4.71554e-12
260.0,4.31156e-12
270.0,3.94829e-12
280.0,3.62194e-12
290.0,3.32795e-12
300.0,3.06271e-12
310.0,2.82376e-12
320.0,2.60764e-12
330.0,2.41119e-12
340.0,2.23342e-12
350.0,2.0719e-12
360.0,1.92475e-12
370.0,1.79064e-12
380.0,1.66807e-12
390.0,1.55614e-12
400.0,1.45342e-12
410.0,1.35939e-12
420.0,1.27288e-12
430.0,1.19319e-12
440.0,1.11997e-12
450.0,1.05218e-12
460.0,9.89695e-13
470.0,9.3191e-13
480.0,8.78069e-13
490.0,8.28305e-13
500.0,7.8207e-13
510.0,7.39209e-13
520.0,6.99182e-13
530.0,6.6184e-13
540.0,6.2717e-13
550.0,5.94707e-13
560.0,5.64212e-13
570.0,5.35804e-13
580.0,5.09153e-13
590.0,4.84228e-13
600.0,4.60839e-13
610.0,4.3872e-13
620.0,4.18031e-13
630.0,3.98651e-13
640.0,3.80286e-13
650.0,3.62947e-13
660.0,3.46708e-13
670.0,3.31233e-13
680.0,3.16684e-13
690.0,3.02922e-13
700.0,2.90023e-13
800.0,1.91798e-13
900.0,1.31792e-13
1000.0,9.35298e-14
1100.0,6.80114e-14
1200.0,5.04427e-14
1300.0,3.81087e-14
1400.0,2.92595e-14
1500.0,2.27874e-14
1600.0,1.79413e-14
1700.0,1.42396e-14
1800.0,1.15453e-14
1900.0,9.33223e-15
2000.0,7.65863e-15
2100.0,6.38949e-15
2200.0,5.32946e-15
2300.0,4.49764e-15
2400.0,3.79777e-15
2500.0,3.30251e-15
2600.0,2.81773e-15
2700.0,2.45981e-15
2800.0,2.15096e-15
2900.0,1.86715e-15
3000.0,1.59907e-15
========================================
hono_B4_Energy_1_34.9759.out
1.0 atm
T,P1->W1
200.0,1.07455e-11
210.0,9.90623e-12
220.0,9.13269e-12
230.0,8.42463e-12
240.0,7.77708e-12
250.0,7.18408e-12
260.0,6.64327e-12
270.0,6.14886e-12
280.0,5.69781e-12
290.0,5.28564e-12
300.0,4.90857e-12
310.0,4.56445e-12
320.0,4.24944e-12
330.0,3.95996e-12
340.0,3.69508e-12
350.0,3.45182e-12
360.0,3.2282e-12
370.0,3.0225e-12
380.0,2.83278e-12
390.0,2.6581e-12
400.0,2.49654e-12
410.0,2.34741e-12
420.0,2.20937e-12
430.0,2.08124e-12
440.0,1.96269e-12
450.0,1.85226e-12
460.0,1.74984e-12
470.0,1.65455e-12
480.0,1.56534e-12
490.0,1.48243e-12
500.0,1.40493e-12
510.0,1.3327e-12
520.0,1.26499e-12
530.0,1.20149e-12
540.0,1.14222e-12
550.0,1.08652e-12
560.0,1.03403e-12
570.0,9.84867e-13
580.0,9.38572e-13
590.0,8.95085e-13
600.0,8.54126e-13
610.0,8.1534e-13
620.0,7.78867e-13
630.0,7.44507e-13
640.0,7.11948e-13
650.0,6.81111e-13
660.0,6.52056e-13
670.0,6.24382e-13
680.0,5.98239e-13
690.0,5.7346e-13
700.0,5.50105e-13
800.0,3.7032e-13
900.0,2.58121e-13
1000.0,1.85223e-13
1100.0,1.35971e-13
1200.0,1.01715e-13
1300.0,7.74069e-14
1400.0,5.97749e-14
1500.0,4.67574e-14
1600.0,3.69977e-14
1700.0,2.95379e-14
1800.0,2.39107e-14
1900.0,1.9435e-14
2000.0,1.59914e-14
2100.0,1.3331e-14
2200.0,1.1201e-14
2300.0,9.43734e-15
2400.0,8.03816e-15
2500.0,6.95869e-15
2600.0,5.97602e-15
2700.0,5.21321e-15
2800.0,4.56376e-15
2900.0,3.97309e-15
3000.0,3.4158e-15
========================================
hono_B4_Energy_1_34.9759.out
2.154 atm
T,P1->W1
200.0,1.43811e-11
210.0,1.34696e-11
220.0,1.26066e-11
230.0,1.17966e-11
240.0,1.10384e-11
250.0,1.03289e-11
260.0,9.6687e-12
270.0,9.05354e-12
280.0,8.48234e-12
290.0,7.95165e-12
300.0,7.45841e-12
310.0,7.00152e-12
320.0,6.57739e-12
330.0,6.18256e-12
340.0,5.81666e-12
350.0,5.4765e-12
360.0,5.1604e-12
370.0,4.86647e-12
380.0,4.5925e-12
390.0,4.33782e-12
400.0,4.10005e-12
410.0,3.87856e-12
420.0,3.67189e-12
430.0,3.47842e-12
440.0,3.29797e-12
450.0,3.12865e-12
460.0,2.97045e-12
470.0,2.82222e-12
480.0,2.68263e-12
490.0,2.552e-12
500.0,2.42912e-12
510.0,2.31385e-12
520.0,2.20525e-12
530.0,2.10282e-12
540.0,2.00663e-12
550.0,1.9158e-12
560.0,1.82981e-12
570.0,1.74885e-12
580.0,1.67225e-12
590.0,1.59994e-12
600.0,1.53153e-12
610.0,1.46656e-12
620.0,1.40515e-12
630.0,1.34696e-12
640.0,1.29173e-12
650.0,1.23922e-12
660.0,1.18947e-12
670.0,1.14201e-12
680.0,1.09696e-12
690.0,1.05415e-12
700.0,1.01359e-12
800.0,6.96875e-13
900.0,4.94033e-13
1000.0,3.59352e-13
1100.0,2.66849e-13
1200.0,2.01607e-13
1300.0,1.5472e-13
1400.0,1.20325e-13
1500.0,9.47219e-14
1600.0,7.5333e-14
1700.0,6.04902e-14
1800.0,4.91066e-14
1900.0,4.01368e-14
2000.0,3.3144e-14
2100.0,2.76569e-14
2200.0,2.33093e-14
2300.0,1.97169e-14
2400.0,1.68483e-14
2500.0,1.45554e-14
2600.0,1.25639e-14
2700.0,1.09614e-14
2800.0,9.61042e-15
2900.0,8.39248e-15
3000.0,7.24936e-15
========================================
hono_B4_Energy_1_34.9759.out
4.641 atm
T,P1->W1
200.0,1.80842e-11
210.0,1.72054e-11
220.0,1.63483e-11
230.0,1.55211e-11
240.0,1.47265e-11
250.0,1.39648e-11
260.0,1.32397e-11
270.0,1.25495e-11
280.0,1.18958e-11
290.0,1.12768e-11
300.0,1.06911e-11
310.0,1.01392e-11
320.0,9.61869e-12
330.0,9.12678e-12
340.0,8.66426e-12
350.0,8.22824e-12
360.0,7.81784e-12
370.0,7.43145e-12
380.0,7.06692e-12
390.0,6.72419e-12
400.0,6.40076e-12
410.0,6.09627e-12
420.0,5.80936e-12
430.0,5.53817e-12
440.0,5.28287e-12
450.0,5.04122e-12
460.0,4.81351e-12
470.0,4.59837e-12
480.0,4.39426e-12
490.0,4.20178e-12
500.0,4.01933e-12
510.0,3.84696e-12
520.0,3.6835e-12
530.0,3.52831e-12
540.0,3.38157e-12
550.0,3.24218e-12
560.0,3.10948e-12
570.0,2.98378e-12
580.0,2.86416e-12
590.0,2.75063e-12
600.0,2.64264e-12
610.0,2.53966e-12
620.0,2.44174e-12
630.0,2.34845e-12
640.0,2.25958e-12
650.0,2.17471e-12
660.0,2.09386e-12
670.0,2.01648e-12
680.0,1.94269e-12
690.0,1.87228e-12
700.0,1.80526e-12
800.0,1.27233e-12
900.0,9.20212e-13
1000.0,6.80342e-13
1100.0,5.12213e-13
1200.0,3.91566e-13
1300.0,3.03547e-13
1400.0,2.38126e-13
1500.0,1.88887e-13
1600.0,1.51225e-13
1700.0,1.22184e-13
1800.0,9.96932e-14
1900.0,8.19184e-14
2000.0,6.79454e-14
2100.0,5.68851e-14
2200.0,4.80641e-14
2300.0,4.08573e-14
2400.0,3.49776e-14
2500.0,3.0256e-14
2600.0,2.61991e-14
2700.0,2.28926e-14
2800.0,2.01103e-14
2900.0,1.76093e-14
3000.0,1.52769e-14
========================================
hono_B4_Energy_1_34.9759.out
10.0 atm
T,P1->W1
200.0,2.14224e-11
210.0,2.06791e-11
220.0,1.99305e-11
230.0,1.9186e-11
240.0,1.84508e-11
250.0,1.77271e-11
260.0,1.70209e-11
270.0,1.63327e-11
280.0,1.56662e-11
290.0,1.50218e-11
300.0,1.43997e-11
310.0,1.38024e-11
320.0,1.32286e-11
330.0,1.26771e-11
340.0,1.215e-11
350.0,1.16452e-11
360.0,1.1163e-11
370.0,1.07024e-11
380.0,1.02619e-11
390.0,9.84234e-12
400.0,9.44142e-12
410.0,9.05937e-12
420.0,8.69526e-12
430.0,8.34722e-12
440.0,8.01605e-12
450.0,7.69937e-12
460.0,7.398e-12
470.0,7.1105e-12
480.0,6.83532e-12
490.0,6.57346e-12
500.0,6.32308e-12
510.0,6.08455e-12
520.0,5.85657e-12
530.0,5.63845e-12
540.0,5.43059e-12
550.0,5.23173e-12
560.0,5.04111e-12
570.0,4.8593e-12
580.0,4.68511e-12
590.0,4.51871e-12
600.0,4.35945e-12
610.0,4.20672e-12
620.0,4.06059e-12
630.0,3.92047e-12
640.0,3.78636e-12
650.0,3.65758e-12
660.0,3.53419e-12
670.0,3.41558e-12
680.0,3.30185e-12
690.0,3.19281e-12
700.0,3.08845e-12
800.0,2.24033e-12
900.0,1.65867e-12
1000.0,1.25017e-12
1100.0,9.56707e-13
1200.0,7.41655e-13
1300.0,5.81923e-13
1400.0,4.61319e-13
1500.0,3.69309e-13
1600.0,2.98105e-13
1700.0,2.42648e-13
1800.0,1.99242e-13
1900.0,1.64712e-13
2000.0,1.37343e-13
2100.0,1.15519e-13
2200.0,9.79853e-14
2300.0,8.36735e-14
2400.0,7.1852e-14
2500.0,6.23478e-14
2600.0,5.41505e-14
2700.0,4.74463e-14
2800.0,4.17882e-14
2900.0,3.66941e-14
3000.0,3.19548e-14
========================================
hono_B4_Energy_1_34.9759.out
65 atm
T,P1->W1
200.0,2.64871e-11
210.0,2.62146e-11
220.0,2.59162e-11
230.0,2.55961e-11
240.0,2.52571e-11
250.0,2.49e-11
260.0,2.45285e-11
270.0,2.41433e-11
280.0,2.37477e-11
290.0,2.33428e-11
300.0,2.293e-11
310.0,2.25123e-11
320.0,2.20904e-11
330.0,2.16644e-11
340.0,2.12379e-11
350.0,2.08106e-11
360.0,2.03843e-11
370.0,1.99598e-11
380.0,1.95368e-11
390.0,1.91182e-11
400.0,1.87028e-11
410.0,1.82924e-11
420.0,1.78874e-11
430.0,1.74869e-11
440.0,1.70932e-11
450.0,1.67047e-11
460.0,1.63235e-11
470.0,1.5949e-11
480.0,1.55802e-11
490.0,1.52194e-11
500.0,1.48651e-11
510.0,1.45186e-11
520.0,1.4179e-11
530.0,1.38462e-11
540.0,1.35213e-11
550.0,1.32033e-11
560.0,1.28916e-11
570.0,1.25878e-11
580.0,1.22905e-11
590.0,1.20007e-11
600.0,1.17176e-11
610.0,1.1441e-11
620.0,1.11712e-11
630.0,1.09076e-11
640.0,1.06508e-11
650.0,1.04e-11
660.0,1.01554e-11
670.0,9.91657e-12
680.0,9.68367e-12
690.0,9.45689e-12
700.0,9.23626e-12
800.0,7.30775e-12
900.0,5.8144e-12
1000.0,4.65611e-12
1100.0,3.75276e-12
1200.0,3.04312e-12
1300.0,2.48356e-12
1400.0,2.03824e-12
1500.0,1.68275e-12
1600.0,1.3964e-12
1700.0,1.16538e-12
1800.0,9.7828e-13
1900.0,8.25463e-13
2000.0,7.0107e-13
2100.0,5.99379e-13
2200.0,5.16069e-13
2300.0,4.46975e-13
2400.0,3.88825e-13
2500.0,3.41312e-13
2600.0,2.99937e-13
2700.0,2.65578e-13
2800.0,2.36229e-13
2900.0,2.09648e-13
3000.0,1.8487e-13
========================================
hono_W3_Energy_1_34.9759.out
0.1 atm
T,P1->W1
200.0,4.01835e-12
210.0,3.50708e-12
220.0,3.07398e-12
230.0,2.70497e-12
240.0,2.38982e-12
250.0,2.11875e-12
260.0,1.88552e-12
270.0,1.68353e-12
280.0,1.5082e-12
290.0,1.35517e-12
300.0,1.22126e-12
310.0,1.104e-12
320.0,1.00092e-12
330.0,9.09447e-13
340.0,8.2857e-13
350.0,7.56555e-13
360.0,6.92315e-13
370.0,6.35213e-13
380.0,5.83785e-13
390.0,5.3766e-13
400.0,4.96072e-13
410.0,4.58456e-13
420.0,4.24676e-13
430.0,3.93869e-13
440.0,3.65828e-13
450.0,3.40265e-13
460.0,3.1706e-13
470.0,2.95841e-13
480.0,2.76476e-13
490.0,2.58733e-13
500.0,2.42284e-13
510.0,2.27183e-13
520.0,2.13327e-13
530.0,2.00571e-13
540.0,1.88626e-13
550.0,1.77671e-13
560.0,1.67599e-13
570.0,1.5812e-13
580.0,1.49339e-13
590.0,1.41168e-13
600.0,1.33572e-13
610.0,1.26566e-13
620.0,1.1997e-13
630.0,1.13702e-13
640.0,1.07929e-13
650.0,1.0255e-13
660.0,9.74507e-14
670.0,9.27257e-14
680.0,8.82519e-14
690.0,8.41459e-14
700.0,8.01587e-14
800.0,5.10552e-14
900.0,3.41885e-14
1000.0,2.36143e-14
1100.0,1.6814e-14
1200.0,1.23197e-14
1300.0,9.24185e-15
1400.0,6.96127e-15
1500.0,5.43078e-15
1600.0,4.16101e-15
1700.0,3.32633e-15
1800.0,2.65878e-15
1900.0,2.17097e-15
2000.0,1.77381e-15
2100.0,1.45453e-15
2200.0,1.18308e-15
2300.0,1.028e-15
2400.0,8.46222e-16
2500.0,7.2972e-16
2600.0,6.17708e-16
2700.0,5.38624e-16
2800.0,4.70424e-16
2900.0,4.06903e-16
3000.0,3.4823e-16
========================================
hono_W3_Energy_1_34.9759.out
0.2154 atm
T,P1->W1
200.0,6.39702e-12
210.0,5.65556e-12
220.0,5.01642e-12
230.0,4.46354e-12
240.0,3.98433e-12
250.0,3.56667e-12
260.0,3.20272e-12
270.0,2.88383e-12
280.0,2.60401e-12
290.0,2.35741e-12
300.0,2.13944e-12
310.0,1.94679e-12
320.0,1.7759e-12
330.0,1.62316e-12
340.0,1.48707e-12
350.0,1.36503e-12
360.0,1.25551e-12
370.0,1.15734e-12
380.0,1.06848e-12
390.0,9.8832e-13
400.0,9.1563e-13
410.0,8.49652e-13
420.0,7.89887e-13
430.0,7.35228e-13
440.0,6.85292e-13
450.0,6.39588e-13
460.0,5.97859e-13
470.0,5.59548e-13
480.0,5.24401e-13
490.0,4.92067e-13
500.0,4.62081e-13
510.0,4.34431e-13
520.0,4.08954e-13
530.0,3.8537e-13
540.0,3.63355e-13
550.0,3.43016e-13
560.0,3.24197e-13
570.0,3.06556e-13
580.0,2.90132e-13
590.0,2.74822e-13
600.0,2.6054e-13
610.0,2.4726e-13
620.0,2.34788e-13
630.0,2.22984e-13
640.0,2.12026e-13
650.0,2.0177e-13
660.0,1.92064e-13
670.0,1.83019e-13
680.0,1.74458e-13
690.0,1.66502e-13
700.0,1.58865e-13
800.0,1.02519e-13
900.0,6.92151e-14
1000.0,4.8293e-14
1100.0,3.46533e-14
1200.0,2.54511e-14
1300.0,1.91065e-14
1400.0,1.45005e-14
1500.0,1.13132e-14
1600.0,8.75117e-15
1700.0,6.95665e-15
1800.0,5.61748e-15
1900.0,4.56014e-15
2000.0,3.73171e-15
2100.0,3.08426e-15
2200.0,2.52591e-15
2300.0,2.1744e-15
2400.0,1.79963e-15
2500.0,1.56168e-15
2600.0,1.32377e-15
2700.0,1.15547e-15
2800.0,1.00949e-15
2900.0,8.73958e-16
3000.0,7.47382e-16
========================================
hono_W3_Energy_1_34.9759.out
0.4641 atm
T,P1->W1
200.0,9.65775e-12
210.0,8.66078e-12
220.0,7.78438e-12
230.0,7.01284e-12
240.0,6.33278e-12
250.0,5.73092e-12
260.0,5.19875e-12
270.0,4.72613e-12
280.0,4.30616e-12
290.0,3.93174e-12
300.0,3.59698e-12
310.0,3.29794e-12
320.0,3.02991e-12
330.0,2.78822e-12
340.0,2.57096e-12
350.0,2.37447e-12
360.0,2.19682e-12
370.0,2.03617e-12
380.0,1.88979e-12
390.0,1.75685e-12
400.0,1.63548e-12
410.0,1.52474e-12
420.0,1.42362e-12
430.0,1.33072e-12
440.0,1.24542e-12
450.0,1.16696e-12
460.0,1.09489e-12
470.0,1.02842e-12
480.0,9.6709e-13
490.0,9.10413e-13
500.0,8.57721e-13
510.0,8.08919e-13
520.0,7.6373e-13
530.0,7.21698e-13
540.0,6.82445e-13
550.0,6.45971e-13
560.0,6.12034e-13
570.0,5.80229e-13
580.0,5.50486e-13
590.0,5.22689e-13
600.0,4.96667e-13
610.0,4.72318e-13
620.0,4.49447e-13
630.0,4.27823e-13
640.0,4.07617e-13
650.0,3.8864e-13
660.0,3.70677e-13
670.0,3.53853e-13
680.0,3.37916e-13
690.0,3.23003e-13
700.0,3.08751e-13
800.0,2.02268e-13
900.0,1.38119e-13
1000.0,9.73164e-14
1100.0,7.04209e-14
1200.0,5.20729e-14
1300.0,3.92473e-14
1400.0,3.00008e-14
1500.0,2.33784e-14
1600.0,1.82815e-14
1700.0,1.45235e-14
1800.0,1.17533e-14
1900.0,9.52114e-15
2000.0,7.80609e-15
2100.0,6.48708e-15
2200.0,5.36753e-15
2300.0,4.57175e-15
2400.0,3.82784e-15
2500.0,3.32471e-15
2600.0,2.82931e-15
2700.0,2.46982e-15
2800.0,2.15908e-15
2900.0,1.87226e-15
3000.0,1.60287e-15
========================================
hono_W3_Energy_1_34.9759.out
1.0 atm
T,P1->W1
200.0,1.37585e-11
210.0,1.25286e-11
220.0,1.14237e-11
230.0,1.04316e-11
240.0,9.54043e-12
250.0,8.73788e-12
260.0,8.01648e-12
270.0,7.3658e-12
280.0,6.77921e-12
290.0,6.24913e-12
300.0,5.769e-12
310.0,5.33479e-12
320.0,4.94101e-12
330.0,4.58218e-12
340.0,4.25621e-12
350.0,3.95853e-12
360.0,3.68697e-12
370.0,3.439e-12
380.0,3.21125e-12
390.0,3.0027e-12
400.0,2.81083e-12
410.0,2.6346e-12
420.0,2.47232e-12
430.0,2.32233e-12
440.0,2.18379e-12
450.0,2.05553e-12
460.0,1.93699e-12
470.0,1.82701e-12
480.0,1.72493e-12
490.0,1.63009e-12
500.0,1.54155e-12
510.0,1.45915e-12
520.0,1.38242e-12
530.0,1.3107e-12
540.0,1.24354e-12
550.0,1.1808e-12
560.0,1.12211e-12
570.0,1.06699e-12
580.0,1.01522e-12
590.0,9.66655e-13
600.0,9.21019e-13
610.0,8.78079e-13
620.0,8.37675e-13
630.0,7.99429e-13
640.0,7.63492e-13
650.0,7.2962e-13
660.0,6.97503e-13
670.0,6.6729e-13
680.0,6.38612e-13
690.0,6.1164e-13
700.0,5.85876e-13
800.0,3.90742e-13
900.0,2.70547e-13
1000.0,1.92843e-13
1100.0,1.4089e-13
1200.0,1.05046e-13
1300.0,7.96998e-14
1400.0,6.13313e-14
1500.0,4.79155e-14
1600.0,3.77598e-14
1700.0,3.011e-14
1800.0,2.43614e-14
1900.0,1.97872e-14
2000.0,1.62632e-14
2100.0,1.35415e-14
2200.0,1.13107e-14
2300.0,9.57545e-15
2400.0,8.10525e-15
2500.0,7.02412e-15
2600.0,6.01236e-15
2700.0,5.24677e-15
2800.0,4.59126e-15
2900.0,3.99145e-15
3000.0,3.42699e-15
========================================
hono_W3_Energy_1_34.9759.out
2.154 atm
T,P1->W1
200.0,1.84295e-11
210.0,1.70505e-11
220.0,1.57828e-11
230.0,1.46195e-11
240.0,1.35529e-11
250.0,1.25736e-11
260.0,1.16771e-11
270.0,1.08543e-11
280.0,1.01005e-11
290.0,9.40868e-12
300.0,8.7728e-12
310.0,8.18966e-12
320.0,7.65375e-12
330.0,7.15939e-12
340.0,6.70487e-12
350.0,6.28511e-12
360.0,5.89811e-12
370.0,5.5409e-12
380.0,5.20971e-12
390.0,4.90354e-12
400.0,4.61931e-12
410.0,4.35609e-12
420.0,4.11155e-12
430.0,3.88382e-12
440.0,3.67191e-12
450.0,3.47428e-12
460.0,3.29031e-12
470.0,3.1185e-12
480.0,2.95791e-12
490.0,2.80776e-12
500.0,2.66685e-12
510.0,2.53494e-12
520.0,2.41133e-12
530.0,2.29517e-12
540.0,2.1859e-12
550.0,2.08328e-12
560.0,1.98672e-12
570.0,1.8957e-12
580.0,1.80977e-12
590.0,1.72884e-12
600.0,1.65243e-12
610.0,1.58015e-12
620.0,1.51192e-12
630.0,1.44717e-12
640.0,1.386e-12
650.0,1.32812e-12
660.0,1.27308e-12
670.0,1.22107e-12
680.0,1.17156e-12
690.0,1.12478e-12
700.0,1.08003e-12
800.0,7.3569e-13
900.0,5.17957e-13
1000.0,3.74341e-13
1100.0,2.76645e-13
1200.0,2.08276e-13
1300.0,1.59329e-13
1400.0,1.23516e-13
1500.0,9.70436e-14
1600.0,7.69507e-14
1700.0,6.169e-14
1800.0,5.00215e-14
1900.0,4.08257e-14
2000.0,3.36694e-14
2100.0,2.80732e-14
2200.0,2.35832e-14
2300.0,1.99729e-14
2400.0,1.70138e-14
2500.0,1.47129e-14
2600.0,1.26666e-14
2700.0,1.10539e-14
2800.0,9.68688e-15
2900.0,8.44761e-15
3000.0,7.28411e-15
========================================
hono_W3_Energy_1_34.9759.out
4.641 atm
T,P1->W1
200.0,2.31948e-11
210.0,2.17987e-11
220.0,2.04851e-11
230.0,1.92522e-11
240.0,1.80972e-11
250.0,1.70147e-11
260.0,1.6004e-11
270.0,1.50589e-11
280.0,1.41774e-11
290.0,1.33546e-11
300.0,1.2586e-11
310.0,1.187e-11
320.0,1.12022e-11
330.0,1.05776e-11
340.0,9.99545e-12
350.0,9.4509e-12
360.0,8.94272e-12
370.0,8.46797e-12
380.0,8.02294e-12
390.0,7.60702e-12
400.0,7.2169e-12
410.0,6.85207e-12
420.0,6.50978e-12
430.0,6.18815e-12
440.0,5.88626e-12
450.0,5.6023e-12
460.0,5.33577e-12
470.0,5.0849e-12
480.0,4.84855e-12
490.0,4.62596e-12
500.0,4.41565e-12
510.0,4.21744e-12
520.0,4.03041e-12
530.0,3.85348e-12
540.0,3.68614e-12
550.0,3.52799e-12
560.0,3.37823e-12
570.0,3.23634e-12
580.0,3.10166e-12
590.0,2.97411e-12
600.0,2.85308e-12
610.0,2.73793e-12
620.0,2.62877e-12
630.0,2.52477e-12
640.0,2.42598e-12
650.0,2.33206e-12
660.0,2.24242e-12
670.0,2.1573e-12
680.0,2.07597e-12
690.0,1.99876e-12
700.0,1.92468e-12
800.0,1.34395e-12
900.0,9.65153e-13
1000.0,7.09102e-13
1100.0,5.31276e-13
1200.0,4.04665e-13
1300.0,3.12667e-13
1400.0,2.44531e-13
1500.0,1.93544e-13
1600.0,1.54544e-13
1700.0,1.24652e-13
1800.0,1.01551e-13
1900.0,8.33221e-14
2000.0,6.90169e-14
2100.0,5.77202e-14
2200.0,4.86684e-14
2300.0,4.13691e-14
2400.0,3.53597e-14
2500.0,3.05896e-14
2600.0,2.64462e-14
2700.0,2.31058e-14
2800.0,2.02873e-14
2900.0,1.77457e-14
3000.0,1.53719e-14
========================================
hono_W3_Energy_1_34.9759.out
10.0 atm
T,P1->W1
200.0,2.74981e-11
210.0,2.62215e-11
220.0,2.49947e-11
230.0,2.38186e-11
240.0,2.26936e-11
250.0,2.16177e-11
260.0,2.0593e-11
270.0,1.9616e-11
280.0,1.86877e-11
290.0,1.78056e-11
300.0,1.69671e-11
310.0,1.61729e-11
320.0,1.54202e-11
330.0,1.47052e-11
340.0,1.4029e-11
350.0,1.33873e-11
360.0,1.27803e-11
370.0,1.22056e-11
380.0,1.16601e-11
390.0,1.1144e-11
400.0,1.06542e-11
410.0,1.01911e-11
420.0,9.75167e-12
430.0,9.33449e-12
440.0,8.93901e-12
450.0,8.56333e-12
460.0,8.20735e-12
470.0,7.86926e-12
480.0,7.54784e-12
490.0,7.24259e-12
500.0,6.95185e-12
510.0,6.67565e-12
520.0,6.41298e-12
530.0,6.16259e-12
540.0,5.92416e-12
550.0,5.69722e-12
560.0,5.48075e-12
570.0,5.27438e-12
580.0,5.07722e-12
